0,008290923092872056; 0,17180516268530655
0,007930542185625639; 0,20186158790338027
0,007645987293218608; 0,22628437717518413
0,0074185092487004415; 0,2431852850139946
0,007021577832738472; 0,25439479880929383
0,0066246464167765045; 0,26560431260459394
0,006284317936110658; 0,276827155191564
0,0060194600358396385; 0,28806776950076207
0,005697643765827939; 0,3049464626867877
0,005695866593605142; 0,3332035010292782
0,005696814418790633; 0,3181330805799498
0,005694800290271464; 0,35015772403477263
0,005731469277135199; 0,3671208329013813
0,005748796706307479; 0,39161470906209694
0,0057657687010352005; 0,4217599928913105
0,0058012529064170705; 0,45756112731957943
0,005894050915984183; 0,4820727752025229
0,005949350591650251; 0,5028079321120207
0,0059859011003658; 0,521654843534795
0,006041319254180056; 0,5405061978881267
0,0061148941842039005; 0,5706648105090113
0,006150970780326704; 0,59704693215645
0,006187047376449504; 0,6234290538038885
0,0062416361832264575; 0,6554670260503823
0,0062959880337070335; 0,6912726034092083
0,006445388978570264; 0,715797580083823
0,006557291589532455; 0,7365460657849912
0,006725441701346208; 0,762959287946329
0,006856330435555293; 0,7818284140218883
0,007006442249307641; 0,7950505753595065
0,007175184751862328; 0,8120447847400138
0,007381425588318054; 0,8328154850939675
0,007531418923922217; 0,847921448987752
0,007700161426476904; 0,8649156583682596
0,007924914473586779; 0,891342209321268
0,008130799875597942; 0,9177643173437195
0,00829918694370807; 0,940409934392725
0,008505190823867421; 0,9649482398590108
0,008900463545754779; 0,9801119618500358
0,009239133332346012; 0,9952623550493902
0,009634287576085185; 1,0123098795965817
0,00993534055062719; 1,0255675843786558
0,010274010337218427; 1,0407179775780102
0,010537564977859393; 1,0501991913866382
0,01087659019889519; 1,0596981769174945
0,011234601543177878; 1,0673178028227412
0,011554996075411338; 1,0730447403107086
0,01187527212949661; 1,0806554803548418
0,01217668053848318; 1,0882617774684178
0,012383869200124398; 1,093962057373043
0,012685633043555525; 1,095916946818121
0,013025132177184068; 1,0978807221243128
0,013477837181404852; 1,0998711550138465
0,013817336315033395; 1,1018349303200388
0,014288790486204697; 1,1057136086962958
0,01464703878678376; 1,109565629489211
0,015156346726300663; 1,1115693911704156
0,01574100676806421; 1,1154747271300145
0,01645762184737052; 1,1212949661596785
0,01698567895383795; 1,1251869733276065
0,017381662544614426; 1,1290478799816357
0,017853235193933916; 1,1310427558017264
